ID,lat,lon,cluster,avg_rain_q1,avg_rain_q2,avg_rain_q3,avg_rain_q4,avg_temp_q1,avg_temp_q2,avg_temp_q3,avg_temp_q4,rank
859033434.0,26.36941,-80.19413,1,68.43,194.247333333333,144.982333333333,48.87375,32.6443571,35.0879263,30.8438322666667,25.7637795,2
859433411.0,26.70536,-80.22591,1,68.2785185185185,188.61,124.653448275862,54.8055555555556,32.8923887,35.3543306071429,30.6141736,25.6535437,2
859633428.0,26.36684,-80.20623,1,68.43,194.247333333333,144.982333333333,48.87375,32.6443571,35.0879263,30.8438322666667,25.7637795,2
864233470.0,26.70744,-80.27516,1,65.8085185185185,193.316428571429,132.853666666667,54.6111111111111,31.1469819333333,32.5889224482759,28.9238845333333,24.4133859,2
868633428.0,26.33258,-80.20061,1,67.297037037037,198.476333333333,141.015517241379,62.3255555555556,33.1863518333333,35.5708653214286,31.1010500333333,26.3823276666667,2
870633428.0,26.35006,-80.22767,1,68.43,194.247333333333,144.982333333333,48.87375,32.6443571,35.0879263,30.8438322666667,25.7637795,2
871633414.0,26.67411,-80.24871,1,68.2785185185185,188.61,124.653448275862,54.8055555555556,32.8923887,35.3543306071429,30.6141736,25.6535437,2
872033414.0,26.65858,-80.238752,1,68.2785185185185,188.61,124.653448275862,54.8055555555556,32.8923887,35.3543306071429,30.6141736,25.6535437,2
873633414.0,26.66857,-80.25742,1,65.8085185185185,193.316428571429,132.853666666667,54.6111111111111,31.1469819333333,32.5889224482759,28.9238845333333,24.4133859,2
875533414.0,26.66609,-80.23575,1,68.2785185185185,188.61,124.653448275862,54.8055555555556,32.8923887,35.3543306071429,30.6141736,25.6535437,2
875633414.0,26.64065,-80.28686,0,66.7874074074074,195.18,135.312666666667,45.98125,28.5931758333333,30.6787946551724,27.4173229666667,23.5958008888889,1
876533411.0,26.70197,-80.15934,1,68.2785185185185,188.61,124.653448275862,54.8055555555556,32.8923887,35.3543306071429,30.6141736,25.6535437,2
878533498.0,26.37239,-80.2112,1,68.43,194.247333333333,144.982333333333,48.87375,32.6443571,35.0879263,30.8438322666667,25.7637795,2
1222233078.0,26.9416,-80.19587,0,67.9081481481481,181.550689655172,122.46724137931,66.578,29.5577428,31.652231,28.0419948666667,24.0244968888889,1
1222281701.0,30.50296,-84.26081,2,104.125172413793,168.728620689655,95.77,99.0311111111111,27.7296588666667,31.5511814333333,26.2230971333333,17.1377953,0
1222281703.0,30.42308,-84.22765,2,100.691034482759,172.500689655172,94.4023333333333,93.4122222222222,26.3884513333333,30.0991040689655,25.0472438333333,16.917323,0
1222281704.0,30.44296,-84.28284,2,104.658620689655,172.405517241379,96.5913333333333,95.8977777777778,28.0603676666667,31.4776904333333,26.2139108666667,17.46850385,0
1222281720.0,30.47624,-84.29581,2,104.125172413793,168.728620689655,95.77,99.0311111111111,27.7296588666667,31.5511814333333,26.2230971333333,17.1377953,0
1222281739.0,30.49826,-84.32571,2,104.125172413793,168.728620689655,95.77,99.0311111111111,27.7296588666667,31.5511814333333,26.2230971333333,17.1377953,0
1222281763.0,30.23275,-84.32152,2,97.0168965517241,178.763448275862,100.050666666667,95.07,24.1194225666667,27.8674540666667,23.6601051,16.31102365,0
1222281769.0,30.23873,-84.36287,2,99.4658620689655,167.185384615385,99.754,98.0155555555556,26.0209974,29.1627295666667,24.7349080666667,16.889764,0
1222281786.0,30.17951,-84.37045,2,99.4658620689655,167.185384615385,99.754,98.0155555555556,26.0209974,29.1627295666667,24.7349080666667,16.889764,0
1222281788.0,30.17346,-82.65571,2,96.2510344827586,185.594642857143,81.8717857142857,68.8444444444444,28.6942257,31.4041995,26.7467193,18.7401577142857,0
1222281793.0,30.46037,-87.2869,2,116.268965517241,204.967931034483,104.543333333333,135.18,28.6482944,33.0640787586207,27.2335958333333,17.4685038,0
1222281797.0,30.19008,-82.64174,0,96.3048275862069,196.405666666667,81.6882142857143,69.2388888888889,26.7099736333333,29.7690287333333,25.3320208333333,18.2677162,1
1222281801.0,30.53533,-87.27695,2,116.268965517241,204.967931034483,104.543333333333,135.18,28.6482944,33.0640787586207,27.2335958333333,17.4685038,0
1222281808.0,29.925373,-82.712759,0,86.5992592592593,194.563448275862,82.1942857142857,71.2566666666667,28.4829393666667,30.632546,26.4404017931034,19.1771651,1
1222281811.0,30.47893,-87.26685,2,116.268965517241,204.967931034483,104.543333333333,135.18,28.6482944,33.0640787586207,27.2335958333333,17.4685038,0
1222281822.0,30.18574,-82.65514,2,96.2510344827586,185.594642857143,81.8717857142857,68.8444444444444,28.6942257,31.4041995,26.7467193,18.7401577142857,0
1222281827.0,30.46144,-87.28658,2,116.268965517241,204.967931034483,104.543333333333,135.18,28.6482944,33.0640787586207,27.2335958333333,17.4685038,0
1222281835.0,30.19076,-82.70963,2,96.2510344827586,185.594642857143,81.8717857142857,68.8444444444444,28.6942257,31.4041995,26.7467193,18.7401577142857,0
1222281849.0,30.16898,-82.64702,0,96.3048275862069,196.405666666667,81.6882142857143,69.2388888888889,26.7099736333333,29.7690287333333,25.3320208333333,18.2677162,1
1222281858.0,30.18473,-82.62601,0,96.3048275862069,196.405666666667,81.6882142857143,69.2388888888889,26.7099736333333,29.7690287333333,25.3320208333333,18.2677162,1
1222281860.0,30.19021,-82.61647,0,96.3048275862069,196.405666666667,81.6882142857143,69.2388888888889,26.7099736333333,29.7690287333333,25.3320208333333,18.2677162,1
1222281861.0,30.19035,-82.64619,0,96.3048275862069,196.405666666667,81.6882142857143,69.2388888888889,26.7099736333333,29.7690287333333,25.3320208333333,18.2677162,1
1222281868.0,30.18713,-82.63834,0,96.3048275862069,196.405666666667,81.6882142857143,69.2388888888889,26.7099736333333,29.7690287333333,25.3320208333333,18.2677162,1
1222281882.0,30.06862,-82.69831,2,96.3448275862069,184.318571428571,82.1660714285714,69.3577777777778,29.6955380666667,31.5340755517241,27.371708,19.7834647,0
1222281883.0,30.70771,-86.57148,2,109.927931034483,202.074333333333,103.307,141.932,26.8845144,30.889764,25.2309710666667,15.59448825,0
1222281887.0,30.05169,-83.16882,0,94.7479310344828,187.936428571429,94.072,74.1,27.6194224666667,30.444735962963,26.3287403571429,18.6811022,1
1222281888.0,30.05403,-83.17004,0,94.7479310344828,187.936428571429,94.072,74.1,27.6194224666667,30.444735962963,26.3287403571429,18.6811022,1
1222281890.0,30.74383,-86.55896,2,109.927931034483,202.074333333333,103.307,141.932,26.8845144,30.889764,25.2309710666667,15.59448825,0
1222281892.0,30.78498,-86.56123,2,110.427586206897,200.936,101.352666666667,146.861,26.0393700666667,30.4212596,25.0013123,15.40157475,0
1222281897.0,30.77376,-86.5685,2,110.427586206897,200.936,101.352666666667,146.861,26.0393700666667,30.4212596,25.0013123,15.40157475,0
1222281899.0,30.63803,-87.07807,2,112.886896551724,197.744827586207,104.674,139.548,25.0196851333333,29.0984253333333,24.3398949666667,15.9527559,0
1222281903.0,30.45731,-83.64451,0,98.3731034482759,167.6025,89.222,80.3377777777778,25.1299213666667,28.9055117666667,24.6348086551724,16.9724409,1
1222281911.0,30.28601,-82.99765,0,97.3462068965517,187.379655172414,91.4393333333333,72.1522222222222,27.5000001,30.4947505666667,25.9557425862069,18.2401576,1
1222281914.0,30.6336,-87.05486,2,112.886896551724,197.744827586207,104.674,139.548,25.0196851333333,29.0984253333333,24.3398949666667,15.9527559,0
1222281917.0,30.29245,-82.98608,0,97.3462068965517,187.379655172414,91.4393333333333,72.1522222222222,27.5000001,30.4947505666667,25.9557425862069,18.2401576,1
1222281922.0,30.12496,-83.58092,0,95.3168965517241,192.385714285714,92.166,78.4655555555556,26.9947507333333,29.8517061333333,25.4710834482759,18.2401572,1
1222281923.0,30.12308,-83.58463,0,95.3168965517241,192.385714285714,92.166,78.4655555555556,26.9947507333333,29.8517061333333,25.4710834482759,18.2401572,1
1222281926.0,30.09614,-83.58313,0,95.3168965517241,192.385714285714,92.166,78.4655555555556,26.9947507333333,29.8517061333333,25.4710834482759,18.2401572,1
1222281927.0,30.51184,-86.13089,2,118.302,187.763571428571,105.259,141.351,25.0748032666667,28.8732012758621,24.1561678666667,15.59448815,0
1222281928.0,30.60225,-87.15791,2,113.87724137931,200.38275862069,104.972333333333,138.546,24.8818898,29.3832022,24.40419945,15.67716515,0
1222281929.0,30.486197,-86.110678,2,118.302,187.763571428571,105.259,141.351,25.0748032666667,28.8732012758621,24.1561678666667,15.59448815,0
1222281930.0,30.7173,-86.11723,2,122.238333333333,199.591666666667,100.471,142.17,24.5879263666667,28.7696851785714,23.9265093333333,15.20866135,0
1222281933.0,30.15228,-81.74767,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281934.0,30.17877,-81.74868,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281936.0,30.05206,-81.80874,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222281938.0,30.18578,-81.69977,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281940.0,30.71639,-86.13011,2,122.238333333333,199.591666666667,100.471,142.17,24.5879263666667,28.7696851785714,23.9265093333333,15.20866135,0
1222281941.0,30.102703,-81.714599,0,89.2410344827586,178.516896551724,97.3110714285714,54.5625,24.4409448666667,28.097113,23.7335958333333,17.4133855,1
1222281943.0,30.14668,-81.75248,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222281945.0,30.15914,-81.74584,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281947.0,30.54381,-83.86871,2,99.788275862069,171.123448275862,91.4296666666667,87.34,25.0564304,28.5656171,23.9632544666667,16.69685065,0
1222281948.0,30.46355,-84.27691,2,104.125172413793,168.728620689655,95.77,99.0311111111111,27.7296588666667,31.5511814333333,26.2230971333333,17.1377953,0
1222281950.0,30.5402,-84.22473,2,102.824137931034,166.148620689655,94.3216666666667,96.4822222222222,26.1955379666667,29.7414697,24.9186348666667,16.7795275,0
1222281951.0,30.45685,-84.23461,2,102.824137931034,166.148620689655,94.3216666666667,96.4822222222222,26.1955379666667,29.7414697,24.9186348666667,16.7795275,0
1222281952.0,30.41603,-84.27748,2,104.658620689655,172.405517241379,96.5913333333333,95.8977777777778,28.0603676666667,31.4776904333333,26.2139108666667,17.46850385,0
1222281953.0,29.98491,-81.69512,0,90.0224137931035,186.132333333333,104.071034482759,54.53375,24.1377954666667,27.5091865666667,23.5866143666667,17.5511812,1
1222281954.0,30.08358,-81.7113,0,89.2410344827586,178.516896551724,97.3110714285714,54.5625,24.4409448666667,28.097113,23.7335958333333,17.4133855,1
1222281956.0,30.08462,-81.71498,0,89.2410344827586,178.516896551724,97.3110714285714,54.5625,24.4409448666667,28.097113,23.7335958333333,17.4133855,1
1222281957.0,30.15821,-81.74815,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281960.0,30.163268,-81.701094,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281961.0,30.40904,-84.27833,2,104.658620689655,172.405517241379,96.5913333333333,95.8977777777778,28.0603676666667,31.4776904333333,26.2139108666667,17.46850385,0
1222281964.0,30.09675,-81.81122,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222281965.0,30.42685,-84.29611,2,104.658620689655,172.405517241379,96.5913333333333,95.8977777777778,28.0603676666667,31.4776904333333,26.2139108666667,17.46850385,0
1222281966.0,30.09832,-81.83023,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222281968.0,30.18048,-81.8177,0,90.4437931034483,182.669666666667,99.9013793103448,57.9075,27.4265093,30.5958004333333,25.8372703,18.6259843,1
1222281970.0,30.16714,-81.69969,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281971.0,30.13208,-81.77422,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222281972.0,30.0852,-81.71712,0,89.2410344827586,178.516896551724,97.3110714285714,54.5625,24.4409448666667,28.097113,23.7335958333333,17.4133855,1
1222281973.0,30.08999,-81.70715,0,89.2410344827586,178.516896551724,97.3110714285714,54.5625,24.4409448666667,28.097113,23.7335958333333,17.4133855,1
1222281975.0,30.14045,-81.75817,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222281976.0,30.16904,-81.70349,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281977.0,30.06808,-81.9262,0,90.8406896551724,181.583214285714,97.5848275862069,58.45125,27.0498689,30.2131413103448,25.3503934333333,18.7637789,1
1222281978.0,30.41278,-84.3017,2,104.658620689655,172.405517241379,96.5913333333333,95.8977777777778,28.0603676666667,31.4776904333333,26.2139108666667,17.46850385,0
1222281981.0,30.46584,-84.34135,2,104.125172413793,168.728620689655,95.77,99.0311111111111,27.7296588666667,31.5511814333333,26.2230971333333,17.1377953,0
1222281983.0,30.46333,-84.23064,2,102.824137931034,166.148620689655,94.3216666666667,96.4822222222222,26.1955379666667,29.7414697,24.9186348666667,16.7795275,0
1222281986.0,30.16464,-81.69948,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222281988.0,30.26047,-81.59762,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222281989.0,30.252761,-81.743042,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222281991.0,30.28687,-81.57948,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222281992.0,30.47649,-84.30378,2,104.125172413793,168.728620689655,95.77,99.0311111111111,27.7296588666667,31.5511814333333,26.2230971333333,17.1377953,0
1222281993.0,30.27781,-81.72218,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222281994.0,30.264,-81.73995,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222281996.0,30.18449,-84.35966,2,99.4658620689655,167.185384615385,99.754,98.0155555555556,26.0209974,29.1627295666667,24.7349080666667,16.889764,0
1222281997.0,30.33001,-81.73048,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222281998.0,30.3649,-81.6019,0,92.6875862068966,177.91724137931,98.9275,56.205,27.7664040333333,32.2493438,26.4435695333333,18.5708662,1
1222281999.0,30.3203,-81.52409,0,91.7648275862069,185.115862068966,99.9485714285714,58.5971428571429,27.6194225,31.4593175333333,26.2690288333333,18.9015747,1
1222282001.0,30.19899,-82.65039,2,96.2510344827586,185.594642857143,81.8717857142857,68.8444444444444,28.6942257,31.4041995,26.7467193,18.7401577142857,0
1222282003.0,30.16887,-82.66583,2,96.2510344827586,185.594642857143,81.8717857142857,68.8444444444444,28.6942257,31.4041995,26.7467193,18.7401577142857,0
1222282004.0,30.16953,-82.63792,0,96.3048275862069,196.405666666667,81.6882142857143,69.2388888888889,26.7099736333333,29.7690287333333,25.3320208333333,18.2677162,1
1222282007.0,30.36392,-81.65733,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282009.0,30.247471,-81.715722,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222282011.0,30.33275,-81.6022,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282013.0,30.3073,-81.64037,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282016.0,30.479321,-83.445332,2,97.5475862068966,171.871724137931,88.983,77.8255555555556,28.6391075666667,31.5052497666667,27.0275588214286,18.4606303,0
1222282017.0,30.45823,-83.4002,2,97.5475862068966,171.871724137931,88.983,77.8255555555556,28.6391075666667,31.5052497666667,27.0275588214286,18.4606303,0
1222282019.0,29.96104,-82.92525,2,95.7748275862069,194.529285714286,82.695,70.4,29.0524934666667,31.0918634666667,27.14566925,19.3976379,0
1222282022.0,29.78967,-82.02909,0,86.8078571428571,185.850689655172,89.8792592592593,64.6022222222222,27.2335959333333,29.4389764285714,25.4606298333333,19.1771652,1
1222282024.0,30.1211,-81.79812,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222282031.0,30.330187,-81.714937,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282032.0,30.35483,-81.65514,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282035.0,30.31933,-81.65685,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282038.0,30.42944,-81.67364,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282041.0,30.17305,-81.70514,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222282044.0,30.10111,-81.77982,0,89.9610344827586,182.482142857143,100.341379310345,57.14875,26.1679788,29.2545935,24.9461940666667,18.3779527,1
1222282045.0,30.19574,-81.61313,0,90.6503448275862,177.025172413793,99.4732142857143,56.09625,28.0511810333333,31.3188976785714,26.2047242666667,19.2047243,1
1222282046.0,30.2873,-81.56121,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282048.0,30.19305,-81.7942,0,90.4437931034483,182.669666666667,99.9013793103448,57.9075,27.4265093,30.5958004333333,25.8372703,18.6259843,1
1222282049.0,30.32444,-81.58492,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282050.0,30.194991,-81.615092,0,90.6503448275862,177.025172413793,99.4732142857143,56.09625,28.0511810333333,31.3188976785714,26.2047242666667,19.2047243,1
1222282051.0,30.28458,-81.60313,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282053.0,30.38979,-81.732,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282054.0,30.34364,-81.71059,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282058.0,30.28754,-81.64434,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282059.0,30.17061,-81.62859,0,90.6503448275862,177.025172413793,99.4732142857143,56.09625,28.0511810333333,31.3188976785714,26.2047242666667,19.2047243,1
1222282060.0,30.32175,-81.78962,0,90.63,184.014482758621,103.898,57.60375,28.8687665666667,31.8476786896552,26.7926511666667,19.3149602,1
1222282062.0,30.315089,-81.599203,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282064.0,30.28628,-81.73009,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282065.0,30.38148,-81.69876,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282071.0,30.384751,-81.709412,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282072.0,30.35186,-81.57411,0,92.6875862068966,177.91724137931,98.9275,56.205,27.7664040333333,32.2493438,26.4435695333333,18.5708662,1
1222282073.0,30.40626,-81.68623,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282075.0,30.43012,-81.6954,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282076.0,30.31437,-81.74202,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282096.0,30.28396,-81.60194,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282097.0,30.14398,-81.52024,0,89.671724137931,177.173666666667,106.936206896552,51.74125,25.8188975333333,29.2086614666667,24.8910759666667,18.8464568,1
1222282099.0,30.14029,-81.54379,0,89.671724137931,177.173666666667,106.936206896552,51.74125,25.8188975333333,29.2086614666667,24.8910759666667,18.8464568,1
1222282100.0,30.35108,-81.70052,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282101.0,30.26734,-81.46569,0,91.7648275862069,185.115862068966,99.9485714285714,58.5971428571429,27.6194225,31.4593175333333,26.2690288333333,18.9015747,1
1222282103.0,30.29857,-81.78071,0,90.63,184.014482758621,103.898,57.60375,28.8687665666667,31.8476786896552,26.7926511666667,19.3149602,1
1222282104.0,30.28404,-81.78107,0,90.63,184.014482758621,103.898,57.60375,28.8687665666667,31.8476786896552,26.7926511666667,19.3149602,1
1222282106.0,30.29711,-81.61992,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282108.0,30.3209,-81.46394,0,91.7648275862069,185.115862068966,99.9485714285714,58.5971428571429,27.6194225,31.4593175333333,26.2690288333333,18.9015747,1
1222282109.0,30.2868,-81.75584,0,90.63,184.014482758621,103.898,57.60375,28.8687665666667,31.8476786896552,26.7926511666667,19.3149602,1
1222282111.0,30.20598,-81.81945,0,90.4437931034483,182.669666666667,99.9013793103448,57.9075,27.4265093,30.5958004333333,25.8372703,18.6259843,1
1222282112.0,30.37314,-81.658602,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282113.0,30.35494,-81.653904,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282114.0,30.358501,-81.731101,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282116.0,30.28652,-81.59162,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282118.0,30.40625,-81.69678,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282122.0,30.38658,-81.64783,0,92.6875862068966,177.91724137931,98.9275,56.205,27.7664040333333,32.2493438,26.4435695333333,18.5708662,1
1222282123.0,30.25129,-81.75851,0,90.63,184.014482758621,103.898,57.60375,28.8687665666667,31.8476786896552,26.7926511666667,19.3149602,1
1222282124.0,30.17297,-81.59892,0,90.6503448275862,177.025172413793,99.4732142857143,56.09625,28.0511810333333,31.3188976785714,26.2047242666667,19.2047243,1
1222282125.0,30.337191,-81.602572,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282127.0,30.38976,-81.70598,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282130.0,30.34166,-81.67526,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282136.0,30.24538,-81.60023,0,90.6503448275862,177.025172413793,99.4732142857143,56.09625,28.0511810333333,31.3188976785714,26.2047242666667,19.2047243,1
1222282137.0,30.31008,-81.69131,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282140.0,30.32776,-81.63446,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282142.0,30.21816,-81.70953,0,90.4444827586207,180.371724137931,103.235517241379,55.9725,25.2769029,29.0267716,24.3490812333333,17.6338581,1
1222282143.0,30.26373,-81.60262,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282146.0,30.25899,-81.54105,0,91.7648275862069,185.115862068966,99.9485714285714,58.5971428571429,27.6194225,31.4593175333333,26.2690288333333,18.9015747,1
1222282147.0,30.43865,-81.702982,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282148.0,30.348891,-81.731202,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282149.0,30.3341,-81.60646,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282150.0,30.19333,-81.75114,0,90.4437931034483,182.669666666667,99.9013793103448,57.9075,27.4265093,30.5958004333333,25.8372703,18.6259843,1
1222282151.0,30.2219,-81.56773,0,90.6503448275862,177.025172413793,99.4732142857143,56.09625,28.0511810333333,31.3188976785714,26.2047242666667,19.2047243,1
1222282152.0,30.32527,-81.52377,0,91.7648275862069,185.115862068966,99.9485714285714,58.5971428571429,27.6194225,31.4593175333333,26.2690288333333,18.9015747,1
1222282153.0,30.3373,-81.57005,2,90.5924137931034,181.340344827586,99.3821428571429,55.945,29.1535433666667,33.1306004137931,27.2244093666667,19.5629919,0
1222282154.0,30.33338,-81.46845,0,91.7648275862069,185.115862068966,99.9485714285714,58.5971428571429,27.6194225,31.4593175333333,26.2690288333333,18.9015747,1
1222282155.0,30.280641,-81.755231,0,90.63,184.014482758621,103.898,57.60375,28.8687665666667,31.8476786896552,26.7926511666667,19.3149602,1
1222282157.0,30.28978,-81.75591,0,90.63,184.014482758621,103.898,57.60375,28.8687665666667,31.8476786896552,26.7926511666667,19.3149602,1
1222282158.0,30.31105,-81.73561,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
1222282161.0,30.36261,-81.68719,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282162.0,30.42366,-81.67416,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282163.0,30.17903,-81.60518,0,90.6503448275862,177.025172413793,99.4732142857143,56.09625,28.0511810333333,31.3188976785714,26.2047242666667,19.2047243,1
1222282164.0,30.37211,-81.65006,2,91.1503448275862,176.272413793103,101.806206896552,57.65625,29.0616801,33.3681781724138,27.2519688666667,19.1496062,0
1222282165.0,30.28069,-81.65009,0,91.1075862068966,178.544827586207,96.5585714285714,56.5825,26.9212596,30.8015746,25.4790026333333,18.1574804,1
